TrialType,BlockType,Response,RT,BlockTrial,Trial,Epoch,alpha,egs,r
Reward,MostlyReward,j,645,3,43,32,0.5,0.2,1
Reward,MostlyReward,j,645,4,44,32,0.5,0.2,1
Reward,MostlyReward,j,645,5,45,32,0.5,0.2,1
Neutral,MostlyReward,j,645,6,46,32,0.5,0.2,1
Reward,MostlyReward,j,645,7,47,32,0.5,0.2,1
Punishment,MostlyPunishment,j,645,0,48,32,0.5,0.2,1
Punishment,MostlyPunishment,j,645,1,49,32,0.5,0.2,1
Reward,MostlyPunishment,j,645,2,50,32,0.5,0.2,1
Punishment,MostlyPunishment,j,645,3,51,32,0.5,0.2,1
Reward,MostlyPunishment,j,645,4,52,32,0.5,0.2,1
Punishment,MostlyPunishment,j,645,5,53,32,0.5,0.2,1
Punishment,MostlyPunishment,j,645,6,54,32,0.5,0.2,1
Punishment,MostlyPunishment,j,645,7,55,32,0.5,0.2,1
Reward,MostlyReward,j,645,0,56,32,0.5,0.2,1
Reward,MostlyReward,j,645,1,57,32,0.5,0.2,1
Punishment,MostlyReward,j,645,2,58,32,0.5,0.2,1
Reward,MostlyReward,j,645,3,59,32,0.5,0.2,1
Punishment,MostlyReward,j,645,4,60,32,0.5,0.2,1
Reward,MostlyReward,j,645,5,61,32,0.5,0.2,1
Reward,MostlyReward,j,645,6,62,32,0.5,0.2,1
Reward,MostlyReward,j,645,7,63,32,0.5,0.2,1
Reward,MostlyReward,f,645,0,0,33,0.5,0.2,1
Reward,MostlyReward,j,645,1,1,33,0.5,0.2,1
Punishment,MostlyReward,f,645,2,2,33,0.5,0.2,1
Reward,MostlyReward,j,645,3,3,33,0.5,0.2,1
Reward,MostlyReward,j,645,4,4,33,0.5,0.2,1
Reward,MostlyReward,f,645,5,5,33,0.5,0.2,1
Neutral,MostlyReward,j,645,6,6,33,0.5,0.2,1
Reward,MostlyReward,j,645,7,7,33,0.5,0.2,1
Reward,MostlyPunishment,f,645,0,8,33,0.5,0.2,1
Punishment,MostlyPunishment,f,645,1,9,33,0.5,0.2,1
Punishment,MostlyPunishment,f,645,2,10,33,0.5,0.2,1
Punishment,MostlyPunishment,f,645,3,11,33,0.5,0.2,1
Neutral,MostlyPunishment,f,645,4,12,33,0.5,0.2,1
Punishment,MostlyPunishment,j,645,5,13,33,0.5,0.2,1
Punishment,MostlyPunishment,j,645,6,14,33,0.5,0.2,1
Punishment,MostlyPunishment,j,645,7,15,33,0.5,0.2,1
Punishment,MostlyPunishment,j,645,0,16,33,0.5,0.2,1
Punishment,MostlyPunishment,j,645,1,17,33,0.5,0.2,1
Punishment,MostlyPunishment,j,645,2,18,33,0.5,0.2,1
Neutral,MostlyPunishment,j,645,3,19,33,0.5,0.2,1
Punishment,MostlyPunishment,j,645,4,20,33,0.5,0.2,1
Neutral,MostlyPunishment,j,645,5,21,33,0.5,0.2,1
Punishment,MostlyPunishment,j,645,6,22,33,0.5,0.2,1
Punishment,MostlyPunishment,j,645,7,23,33,0.5,0.2,1
Reward,MostlyReward,j,645,0,24,33,0.5,0.2,1
Reward,MostlyReward,j,645,1,25,33,0.5,0.2,1
Punishment,MostlyReward,j,645,2,26,33,0.5,0.2,1
Reward,MostlyReward,j,645,3,27,33,0.5,0.2,1
Punishment,MostlyReward,j,645,4,28,33,0.5,0.2,1
Reward,MostlyReward,j,645,5,29,33,0.5,0.2,1
Reward,MostlyReward,j,645,6,30,33,0.5,0.2,1
Reward,MostlyReward,j,645,7,31,33,0.5,0.2,1
Punishment,MostlyPunishment,j,645,0,32,33,0.5,0.2,1
Punishment,MostlyPunishment,j,645,1,33,33,0.5,0.2,1
Reward,MostlyPunishment,j,645,2,34,33,0.5,0.2,1
Punishment,MostlyPunishment,j,645,3,35,33,0.5,0.2,1
Reward,MostlyPunishment,j,645,4,36,33,0.5,0.2,1
Punishment,MostlyPunishment,j,645,5,37,33,0.5,0.2,1
Punishment,MostlyPunishment,j,645,6,38,33,0.5,0.2,1
Punishment,MostlyPunishment,j,645,7,39,33,0.5,0.2,1
Reward,MostlyReward,j,645,0,40,33,0.5,0.2,1
Neutral,MostlyReward,j,645,1,41,33,0.5,0.2,1
Reward,MostlyReward,j,645,2,42,33,0.5,0.2,1
Reward,MostlyReward,j,645,3,43,33,0.5,0.2,1
Reward,MostlyReward,j,645,4,44,33,0.5,0.2,1
Reward,MostlyReward,j,645,5,45,33,0.5,0.2,1
Neutral,MostlyReward,j,645,6,46,33,0.5,0.2,1
Reward,MostlyReward,j,645,7,47,33,0.5,0.2,1
Punishment,MostlyPunishment,j,645,0,48,33,0.5,0.2,1
Punishment,MostlyPunishment,j,645,1,49,33,0.5,0.2,1
Reward,MostlyPunishment,j,645,2,50,33,0.5,0.2,1
Punishment,MostlyPunishment,j,645,3,51,33,0.5,0.2,1
Reward,MostlyPunishment,j,645,4,52,33,0.5,0.2,1
Punishment,MostlyPunishment,j,645,5,53,33,0.5,0.2,1
Punishment,MostlyPunishment,j,645,6,54,33,0.5,0.2,1
Punishment,MostlyPunishment,j,645,7,55,33,0.5,0.2,1
Reward,MostlyReward,j,645,0,56,33,0.5,0.2,1
Reward,MostlyReward,j,645,1,57,33,0.5,0.2,1
Punishment,MostlyReward,j,645,2,58,33,0.5,0.2,1
Reward,MostlyReward,j,645,3,59,33,0.5,0.2,1
Punishment,MostlyReward,j,645,4,60,33,0.5,0.2,1
Reward,MostlyReward,j,645,5,61,33,0.5,0.2,1
Reward,MostlyReward,j,645,6,62,33,0.5,0.2,1
Reward,MostlyReward,j,645,7,63,33,0.5,0.2,1
Reward,MostlyReward,f,645,0,0,34,0.5,0.2,1
Reward,MostlyReward,j,645,1,1,34,0.5,0.2,1
Punishment,MostlyReward,f,645,2,2,34,0.5,0.2,1
Reward,MostlyReward,j,645,3,3,34,0.5,0.2,1
Reward,MostlyReward,j,645,4,4,34,0.5,0.2,1
Reward,MostlyReward,j,645,5,5,34,0.5,0.2,1
Neutral,MostlyReward,f,645,6,6,34,0.5,0.2,1
Reward,MostlyReward,j,645,7,7,34,0.5,0.2,1
Reward,MostlyPunishment,j,645,0,8,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,1,9,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,2,10,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,3,11,34,0.5,0.2,1
Neutral,MostlyPunishment,j,645,4,12,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,5,13,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,6,14,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,7,15,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,0,16,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,1,17,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,2,18,34,0.5,0.2,1
Neutral,MostlyPunishment,j,645,3,19,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,4,20,34,0.5,0.2,1
Neutral,MostlyPunishment,f,645,5,21,34,0.5,0.2,1
Punishment,MostlyPunishment,f,645,6,22,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,7,23,34,0.5,0.2,1
Reward,MostlyReward,j,645,0,24,34,0.5,0.2,1
Reward,MostlyReward,j,645,1,25,34,0.5,0.2,1
Punishment,MostlyReward,j,645,2,26,34,0.5,0.2,1
Reward,MostlyReward,j,645,3,27,34,0.5,0.2,1
Punishment,MostlyReward,j,645,4,28,34,0.5,0.2,1
Reward,MostlyReward,j,645,5,29,34,0.5,0.2,1
Reward,MostlyReward,j,645,6,30,34,0.5,0.2,1
Reward,MostlyReward,j,645,7,31,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,0,32,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,1,33,34,0.5,0.2,1
Reward,MostlyPunishment,j,645,2,34,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,3,35,34,0.5,0.2,1
Reward,MostlyPunishment,j,645,4,36,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,5,37,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,6,38,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,7,39,34,0.5,0.2,1
Reward,MostlyReward,j,645,0,40,34,0.5,0.2,1
Neutral,MostlyReward,j,645,1,41,34,0.5,0.2,1
Reward,MostlyReward,j,645,2,42,34,0.5,0.2,1
Reward,MostlyReward,j,645,3,43,34,0.5,0.2,1
Reward,MostlyReward,j,645,4,44,34,0.5,0.2,1
Reward,MostlyReward,j,645,5,45,34,0.5,0.2,1
Neutral,MostlyReward,j,645,6,46,34,0.5,0.2,1
Reward,MostlyReward,j,645,7,47,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,0,48,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,1,49,34,0.5,0.2,1
Reward,MostlyPunishment,j,645,2,50,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,3,51,34,0.5,0.2,1
Reward,MostlyPunishment,j,645,4,52,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,5,53,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,6,54,34,0.5,0.2,1
Punishment,MostlyPunishment,j,645,7,55,34,0.5,0.2,1
Reward,MostlyReward,j,645,0,56,34,0.5,0.2,1
Reward,MostlyReward,j,645,1,57,34,0.5,0.2,1
Punishment,MostlyReward,j,645,2,58,34,0.5,0.2,1
Reward,MostlyReward,j,645,3,59,34,0.5,0.2,1
Punishment,MostlyReward,j,645,4,60,34,0.5,0.2,1
Reward,MostlyReward,j,645,5,61,34,0.5,0.2,1
Reward,MostlyReward,j,645,6,62,34,0.5,0.2,1
Reward,MostlyReward,j,645,7,63,34,0.5,0.2,1
Reward,MostlyReward,f,645,0,0,35,0.5,0.2,1
Reward,MostlyReward,j,645,1,1,35,0.5,0.2,1
Punishment,MostlyReward,j,645,2,2,35,0.5,0.2,1
Reward,MostlyReward,f,645,3,3,35,0.5,0.2,1
Reward,MostlyReward,f,645,4,4,35,0.5,0.2,1
Reward,MostlyReward,f,645,5,5,35,0.5,0.2,1
Neutral,MostlyReward,j,645,6,6,35,0.5,0.2,1
Reward,MostlyReward,j,645,7,7,35,0.5,0.2,1
Reward,MostlyPunishment,f,645,0,8,35,0.5,0.2,1
Punishment,MostlyPunishment,f,645,1,9,35,0.5,0.2,1
Punishment,MostlyPunishment,f,645,2,10,35,0.5,0.2,1
Punishment,MostlyPunishment,f,645,3,11,35,0.5,0.2,1
Neutral,MostlyPunishment,f,645,4,12,35,0.5,0.2,1
Punishment,MostlyPunishment,j,645,5,13,35,0.5,0.2,1
Punishment,MostlyPunishment,j,645,6,14,35,0.5,0.2,1
Punishment,MostlyPunishment,j,645,7,15,35,0.5,0.2,1
Punishment,MostlyPunishment,j,645,0,16,35,0.5,0.2,1
Punishment,MostlyPunishment,j,645,1,17,35,0.5,0.2,1
Punishment,MostlyPunishment,j,645,2,18,35,0.5,0.2,1
Neutral,MostlyPunishment,j,645,3,19,35,0.5,0.2,1
Punishment,MostlyPunishment,j,645,4,20,35,0.5,0.2,1
Neutral,MostlyPunishment,j,645,5,21,35,0.5,0.2,1
Punishment,MostlyPunishment,j,645,6,22,35,0.5,0.2,1
Punishment,MostlyPunishment,j,645,7,23,35,0.5,0.2,1
Reward,MostlyReward,j,645,0,24,35,0.5,0.2,1
Reward,MostlyReward,j,645,1,25,35,0.5,0.2,1
Punishment,MostlyReward,j,645,2,26,35,0.5,0.2,1
Reward,MostlyReward,j,645,3,27,35,0.5,0.2,1
Punishment,MostlyReward,j,645,4,28,35,0.5,0.2,1
Reward,MostlyReward,j,645,5,29,35,0.5,0.2,1
Reward,MostlyReward,j,645,6,30,35,0.5,0.2,1
Reward,MostlyReward,j,645,7,31,35,0.5,0.2,1
Punishment,MostlyPunishment,j,645,0,32,35,0.5,0.2,1
Punishment,MostlyPunishment,j,645,1,33,35,0.5,0.2,1
Reward,MostlyPunishment,j,645,2,34,35,0.5,0.2,1
Punishment,MostlyPunishment,j,645,3,35,35,0.5,0.2,1
Reward,MostlyPunishment,j,645,4,36,35,0.5,0.2,1
Punishment,MostlyPunishment,j,645,5,37,35,0.5,0.2,1
Punishment,MostlyPunishment,j,645,6,38,35,0.5,0.2,1
Punishment,MostlyPunishment,j,645,7,39,35,0.5,0.2,1
Reward,MostlyReward,j,645,0,40,35,0.5,0.2,1
Neutral,MostlyReward,j,645,1,41,35,0.5,0.2,1
Reward,MostlyReward,j,645,2,42,35,0.5,0.2,1
Reward,MostlyReward,j,645,3,43,35,0.5,0.2,1
Reward,MostlyReward,j,645,4,44,35,0.5,0.2,1
Reward,MostlyReward,j,645,5,45,35,0.5,0.2,1
Neutral,MostlyReward,j,645,6,46,35,0.5,0.2,1
Reward,MostlyReward,j,645,7,47,35,0.5,0.2,1
Punishment,MostlyPunishment,j,645,0,48,35,0.5,0.2,1
Punishment,MostlyPunishment,j,645,1,49,35,0.5,0.2,1
Reward,MostlyPunishment,j,645,2,50,35,0.5,0.2,1
Punishment,MostlyPunishment,j,645,3,51,35,0.5,0.2,1
Reward,MostlyPunishment,j,645,4,52,35,0.5,0.2,1
Punishment,MostlyPunishment,j,645,5,53,35,0.5,0.2,1
Punishment,MostlyPunishment,j,645,6,54,35,0.5,0.2,1
Punishment,MostlyPunishment,j,645,7,55,35,0.5,0.2,1
Reward,MostlyReward,j,645,0,56,35,0.5,0.2,1
Reward,MostlyReward,j,645,1,57,35,0.5,0.2,1
Punishment,MostlyReward,j,645,2,58,35,0.5,0.2,1
Reward,MostlyReward,j,645,3,59,35,0.5,0.2,1
Punishment,MostlyReward,j,645,4,60,35,0.5,0.2,1
Reward,MostlyReward,j,645,5,61,35,0.5,0.2,1
Reward,MostlyReward,j,645,6,62,35,0.5,0.2,1
Reward,MostlyReward,j,645,7,63,35,0.5,0.2,1
Reward,MostlyReward,j,645,0,0,36,0.5,0.2,1
Reward,MostlyReward,f,645,1,1,36,0.5,0.2,1
Punishment,MostlyReward,f,645,2,2,36,0.5,0.2,1
Reward,MostlyReward,j,645,3,3,36,0.5,0.2,1
Reward,MostlyReward,j,645,4,4,36,0.5,0.2,1
Reward,MostlyReward,j,645,5,5,36,0.5,0.2,1
Neutral,MostlyReward,f,645,6,6,36,0.5,0.2,1
Reward,MostlyReward,f,645,7,7,36,0.5,0.2,1
Reward,MostlyPunishment,j,645,0,8,36,0.5,0.2,1
Punishment,MostlyPunishment,j,645,1,9,36,0.5,0.2,1
Punishment,MostlyPunishment,j,645,2,10,36,0.5,0.2,1
Punishment,MostlyPunishment,j,645,3,11,36,0.5,0.2,1
Neutral,MostlyPunishment,j,645,4,12,36,0.5,0.2,1
Punishment,MostlyPunishment,j,645,5,13,36,0.5,0.2,1
Punishment,MostlyPunishment,f,645,6,14,36,0.5,0.2,1
Punishment,MostlyPunishment,f,645,7,15,36,0.5,0.2,1
Punishment,MostlyPunishment,f,645,0,16,36,0.5,0.2,1
Punishment,MostlyPunishment,f,645,1,17,36,0.5,0.2,1
Punishment,MostlyPunishment,f,645,2,18,36,0.5,0.2,1
Neutral,MostlyPunishment,f,645,3,19,36,0.5,0.2,1
Punishment,MostlyPunishment,f,645,4,20,36,0.5,0.2,1
Neutral,MostlyPunishment,j,645,5,21,36,0.5,0.2,1
Punishment,MostlyPunishment,j,645,6,22,36,0.5,0.2,1
Punishment,MostlyPunishment,f,645,7,23,36,0.5,0.2,1
Reward,MostlyReward,f,645,0,24,36,0.5,0.2,1
Reward,MostlyReward,f,645,1,25,36,0.5,0.2,1
Punishment,MostlyReward,f,645,2,26,36,0.5,0.2,1
Reward,MostlyReward,f,645,3,27,36,0.5,0.2,1
Punishment,MostlyReward,f,645,4,28,36,0.5,0.2,1
Reward,MostlyReward,f,645,5,29,36,0.5,0.2,1
Reward,MostlyReward,f,645,6,30,36,0.5,0.2,1
Reward,MostlyReward,f,645,7,31,36,0.5,0.2,1
Punishment,MostlyPunishment,f,645,0,32,36,0.5,0.2,1
Punishment,MostlyPunishment,f,645,1,33,36,0.5,0.2,1
Reward,MostlyPunishment,f,645,2,34,36,0.5,0.2,1
Punishment,MostlyPunishment,f,645,3,35,36,0.5,0.2,1
Reward,MostlyPunishment,f,645,4,36,36,0.5,0.2,1
Punishment,MostlyPunishment,f,645,5,37,36,0.5,0.2,1
Punishment,MostlyPunishment,f,645,6,38,36,0.5,0.2,1
Punishment,MostlyPunishment,f,645,7,39,36,0.5,0.2,1
Reward,MostlyReward,f,645,0,40,36,0.5,0.2,1
Neutral,MostlyReward,f,645,1,41,36,0.5,0.2,1
Reward,MostlyReward,f,645,2,42,36,0.5,0.2,1
Reward,MostlyReward,f,645,3,43,36,0.5,0.2,1
Reward,MostlyReward,f,645,4,44,36,0.5,0.2,1
Reward,MostlyReward,f,645,5,45,36,0.5,0.2,1
Neutral,MostlyReward,f,645,6,46,36,0.5,0.2,1
Reward,MostlyReward,f,645,7,47,36,0.5,0.2,1
Punishment,MostlyPunishment,f,645,0,48,36,0.5,0.2,1
Punishment,MostlyPunishment,f,645,1,49,36,0.5,0.2,1
Reward,MostlyPunishment,f,645,2,50,36,0.5,0.2,1
Punishment,MostlyPunishment,f,645,3,51,36,0.5,0.2,1
Reward,MostlyPunishment,f,645,4,52,36,0.5,0.2,1
Punishment,MostlyPunishment,f,645,5,53,36,0.5,0.2,1
Punishment,MostlyPunishment,f,645,6,54,36,0.5,0.2,1
Punishment,MostlyPunishment,f,645,7,55,36,0.5,0.2,1
Reward,MostlyReward,f,645,0,56,36,0.5,0.2,1
Reward,MostlyReward,f,645,1,57,36,0.5,0.2,1
Punishment,MostlyReward,f,645,2,58,36,0.5,0.2,1
Reward,MostlyReward,f,645,3,59,36,0.5,0.2,1
Punishment,MostlyReward,f,645,4,60,36,0.5,0.2,1
Reward,MostlyReward,f,645,5,61,36,0.5,0.2,1
Reward,MostlyReward,f,645,6,62,36,0.5,0.2,1
Reward,MostlyReward,f,645,7,63,36,0.5,0.2,1
Reward,MostlyReward,j,645,0,0,37,0.5,0.2,1
Reward,MostlyReward,f,645,1,1,37,0.5,0.2,1
Punishment,MostlyReward,j,645,2,2,37,0.5,0.2,1
Reward,MostlyReward,f,645,3,3,37,0.5,0.2,1
Reward,MostlyReward,f,645,4,4,37,0.5,0.2,1
Reward,MostlyReward,j,645,5,5,37,0.5,0.2,1
Neutral,MostlyReward,f,645,6,6,37,0.5,0.2,1
Reward,MostlyReward,f,645,7,7,37,0.5,0.2,1
Reward,MostlyPunishment,j,645,0,8,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,1,9,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,2,10,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,3,11,37,0.5,0.2,1
Neutral,MostlyPunishment,f,645,4,12,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,5,13,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,6,14,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,7,15,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,0,16,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,1,17,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,2,18,37,0.5,0.2,1
Neutral,MostlyPunishment,j,645,3,19,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,4,20,37,0.5,0.2,1
Neutral,MostlyPunishment,j,645,5,21,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,6,22,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,7,23,37,0.5,0.2,1
Reward,MostlyReward,j,645,0,24,37,0.5,0.2,1
Reward,MostlyReward,j,645,1,25,37,0.5,0.2,1
Punishment,MostlyReward,j,645,2,26,37,0.5,0.2,1
Reward,MostlyReward,j,645,3,27,37,0.5,0.2,1
Punishment,MostlyReward,j,645,4,28,37,0.5,0.2,1
Reward,MostlyReward,j,645,5,29,37,0.5,0.2,1
Reward,MostlyReward,j,645,6,30,37,0.5,0.2,1
Reward,MostlyReward,j,645,7,31,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,0,32,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,1,33,37,0.5,0.2,1
Reward,MostlyPunishment,j,645,2,34,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,3,35,37,0.5,0.2,1
Reward,MostlyPunishment,j,645,4,36,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,5,37,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,6,38,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,7,39,37,0.5,0.2,1
Reward,MostlyReward,j,645,0,40,37,0.5,0.2,1
Neutral,MostlyReward,j,645,1,41,37,0.5,0.2,1
Reward,MostlyReward,j,645,2,42,37,0.5,0.2,1
Reward,MostlyReward,j,645,3,43,37,0.5,0.2,1
Reward,MostlyReward,j,645,4,44,37,0.5,0.2,1
Reward,MostlyReward,j,645,5,45,37,0.5,0.2,1
Neutral,MostlyReward,j,645,6,46,37,0.5,0.2,1
Reward,MostlyReward,j,645,7,47,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,0,48,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,1,49,37,0.5,0.2,1
Reward,MostlyPunishment,j,645,2,50,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,3,51,37,0.5,0.2,1
Reward,MostlyPunishment,j,645,4,52,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,5,53,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,6,54,37,0.5,0.2,1
Punishment,MostlyPunishment,j,645,7,55,37,0.5,0.2,1
Reward,MostlyReward,j,645,0,56,37,0.5,0.2,1
Reward,MostlyReward,j,645,1,57,37,0.5,0.2,1
Punishment,MostlyReward,j,645,2,58,37,0.5,0.2,1
Reward,MostlyReward,j,645,3,59,37,0.5,0.2,1
Punishment,MostlyReward,j,645,4,60,37,0.5,0.2,1
Reward,MostlyReward,j,645,5,61,37,0.5,0.2,1
Reward,MostlyReward,j,645,6,62,37,0.5,0.2,1
Reward,MostlyReward,j,645,7,63,37,0.5,0.2,1
Reward,MostlyReward,f,645,0,0,38,0.5,0.2,1
Reward,MostlyReward,j,645,1,1,38,0.5,0.2,1
Punishment,MostlyReward,j,645,2,2,38,0.5,0.2,1
Reward,MostlyReward,f,645,3,3,38,0.5,0.2,1
Reward,MostlyReward,f,645,4,4,38,0.5,0.2,1
Reward,MostlyReward,f,645,5,5,38,0.5,0.2,1
Neutral,MostlyReward,j,645,6,6,38,0.5,0.2,1
Reward,MostlyReward,j,645,7,7,38,0.5,0.2,1
Reward,MostlyPunishment,f,645,0,8,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,1,9,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,2,10,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,3,11,38,0.5,0.2,1
Neutral,MostlyPunishment,j,645,4,12,38,0.5,0.2,1
Punishment,MostlyPunishment,j,645,5,13,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,6,14,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,7,15,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,0,16,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,1,17,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,2,18,38,0.5,0.2,1
Neutral,MostlyPunishment,f,645,3,19,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,4,20,38,0.5,0.2,1
Neutral,MostlyPunishment,j,645,5,21,38,0.5,0.2,1
Punishment,MostlyPunishment,j,645,6,22,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,7,23,38,0.5,0.2,1
Reward,MostlyReward,f,645,0,24,38,0.5,0.2,1
Reward,MostlyReward,f,645,1,25,38,0.5,0.2,1
Punishment,MostlyReward,f,645,2,26,38,0.5,0.2,1
Reward,MostlyReward,f,645,3,27,38,0.5,0.2,1
Punishment,MostlyReward,f,645,4,28,38,0.5,0.2,1
Reward,MostlyReward,f,645,5,29,38,0.5,0.2,1
Reward,MostlyReward,f,645,6,30,38,0.5,0.2,1
Reward,MostlyReward,f,645,7,31,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,0,32,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,1,33,38,0.5,0.2,1
Reward,MostlyPunishment,f,645,2,34,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,3,35,38,0.5,0.2,1
Reward,MostlyPunishment,f,645,4,36,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,5,37,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,6,38,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,7,39,38,0.5,0.2,1
Reward,MostlyReward,f,645,0,40,38,0.5,0.2,1
Neutral,MostlyReward,f,645,1,41,38,0.5,0.2,1
Reward,MostlyReward,f,645,2,42,38,0.5,0.2,1
Reward,MostlyReward,f,645,3,43,38,0.5,0.2,1
Reward,MostlyReward,f,645,4,44,38,0.5,0.2,1
Reward,MostlyReward,f,645,5,45,38,0.5,0.2,1
Neutral,MostlyReward,f,645,6,46,38,0.5,0.2,1
Reward,MostlyReward,f,645,7,47,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,0,48,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,1,49,38,0.5,0.2,1
Reward,MostlyPunishment,f,645,2,50,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,3,51,38,0.5,0.2,1
Reward,MostlyPunishment,f,645,4,52,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,5,53,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,6,54,38,0.5,0.2,1
Punishment,MostlyPunishment,f,645,7,55,38,0.5,0.2,1
Reward,MostlyReward,f,645,0,56,38,0.5,0.2,1
Reward,MostlyReward,f,645,1,57,38,0.5,0.2,1
Punishment,MostlyReward,f,645,2,58,38,0.5,0.2,1
Reward,MostlyReward,f,645,3,59,38,0.5,0.2,1
Punishment,MostlyReward,f,645,4,60,38,0.5,0.2,1
Reward,MostlyReward,f,645,5,61,38,0.5,0.2,1
Reward,MostlyReward,f,645,6,62,38,0.5,0.2,1
Reward,MostlyReward,f,645,7,63,38,0.5,0.2,1
Reward,MostlyReward,j,645,0,0,39,0.5,0.2,1
Reward,MostlyReward,f,645,1,1,39,0.5,0.2,1
Punishment,MostlyReward,f,645,2,2,39,0.5,0.2,1
Reward,MostlyReward,j,645,3,3,39,0.5,0.2,1
Reward,MostlyReward,j,645,4,4,39,0.5,0.2,1
Reward,MostlyReward,f,645,5,5,39,0.5,0.2,1
Neutral,MostlyReward,j,645,6,6,39,0.5,0.2,1
Reward,MostlyReward,j,645,7,7,39,0.5,0.2,1
Reward,MostlyPunishment,f,645,0,8,39,0.5,0.2,1
Punishment,MostlyPunishment,f,645,1,9,39,0.5,0.2,1
Punishment,MostlyPunishment,f,645,2,10,39,0.5,0.2,1
Punishment,MostlyPunishment,f,645,3,11,39,0.5,0.2,1
Neutral,MostlyPunishment,f,645,4,12,39,0.5,0.2,1
Punishment,MostlyPunishment,j,645,5,13,39,0.5,0.2,1
Punishment,MostlyPunishment,j,645,6,14,39,0.5,0.2,1
Punishment,MostlyPunishment,j,645,7,15,39,0.5,0.2,1
Punishment,MostlyPunishment,j,645,0,16,39,0.5,0.2,1
Punishment,MostlyPunishment,j,645,1,17,39,0.5,0.2,1
Punishment,MostlyPunishment,j,645,2,18,39,0.5,0.2,1
Neutral,MostlyPunishment,j,645,3,19,39,0.5,0.2,1
Punishment,MostlyPunishment,j,645,4,20,39,0.5,0.2,1
Neutral,MostlyPunishment,j,645,5,21,39,0.5,0.2,1
Punishment,MostlyPunishment,j,645,6,22,39,0.5,0.2,1
